No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,pm25_24h,aqi_class,hour_sin,hour_cos,dow,is_weekend,PM10_lag1,SO2_lag1,NO2_lag1,CO_lag1,O3_lag1,TEMP_lag1,PRES_lag1,DEWP_lag1,RAIN_lag1,WSPM_lag1,PM10_lag3,SO2_lag3,NO2_lag3,CO_lag3,O3_lag3,TEMP_lag3,PRES_lag3,DEWP_lag3,RAIN_lag3,WSPM_lag3,PM10_lag24,SO2_lag24,NO2_lag24,CO_lag24,O3_lag24,TEMP_lag24,PRES_lag24,DEWP_lag24,RAIN_lag24,WSPM_lag24,is_labeled
282,2013,3,12,17,141.0,107.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,E,1.4,Aotizhongxin,2013-03-12 17:00:00,130.66666666666666,,-0.9659258262890683,-0.25881904510252063,1,0,102.0,17.0,63.0,1500.0,28.0,6.6,1008.1,3.2,0.0,0.6,102.0,15.0,67.0,1600.0,47.0,5.6,1007.1,2.9,0.0,1.6,198.0,148.0,90.0,1700.0,76.0,9.7,1009.7,-5.8,0.0,2.1,False
283,2013,3,12,18,124.0,131.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,E,0.4,Aotizhongxin,2013-03-12 18:00:00,129.625,,-1.0,-1.8369701987210297e-16,1,0,107.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,1.4,93.0,15.0,63.0,1600.0,39.0,6.4,1007.6,3.2,0.0,1.5,253.0,161.0,100.0,2100.0,71.0,9.7,1009.8,-5.1,0.0,2.0,False
284,2013,3,12,19,137.0,140.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,WSW,0.5,Aotizhongxin,2013-03-12 19:00:00,129.33333333333334,,-0.9659258262890684,0.2588190451025203,1,0,131.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,0.4,102.0,17.0,63.0,1500.0,28.0,6.6,1008.1,3.2,0.0,0.6,233.0,90.0,98.0,1500.0,51.0,9.6,1010.0,-4.4,0.0,1.5,False
285,2013,3,12,20,160.0,140.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,N,0.7,Aotizhongxin,2013-03-12 20:00:00,129.5,,-0.8660254037844386,0.5000000000000001,1,0,140.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,0.5,107.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,1.4,214.0,103.0,116.0,1899.0,47.0,9.8,1010.4,-2.8,0.0,1.3,False
286,2013,3,12,21,140.0,101.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,NNE,0.8,Aotizhongxin,2013-03-12 21:00:00,128.08333333333334,,-0.7071067811865477,0.7071067811865474,1,0,140.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,0.7,131.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,0.4,246.0,124.0,121.0,2200.0,47.0,9.6,1009.8,-2.7,0.0,1.5,False
287,2013,3,12,22,88.0,31.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,N,1.2,Aotizhongxin,2013-03-12 22:00:00,125.41666666666667,,-0.5000000000000004,0.8660254037844384,1,0,101.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,0.8,140.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,0.5,196.0,88.0,109.0,1600.0,47.0,9.3,1009.2,-4.0,0.0,1.5,False
288,2013,3,12,23,50.0,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,-5.7,0.0,NNE,0.9,Aotizhongxin,2013-03-12 23:00:00,122.79166666666667,,-0.25881904510252157,0.9659258262890681,1,0,31.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,1.2,140.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,0.7,145.0,62.0,97.0,1300.0,47.0,8.6,1008.0,-4.6,0.0,1.1,False
289,2013,3,13,0,22.0,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,-7.1,0.0,NNW,0.9,Aotizhongxin,2013-03-13 00:00:00,120.0,Unhealthy,0.0,1.0,2,0,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,-5.7,0.0,0.9,101.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,0.8,124.0,50.0,80.0,1100.0,47.0,6.3,1007.5,-2.8,0.0,1.0,True
290,2013,3,13,1,10.0,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,-9.0,0.0,NNE,2.1,Aotizhongxin,2013-03-13 01:00:00,116.0,,0.25881904510252074,0.9659258262890683,2,0,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,-7.1,0.0,0.9,31.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,1.2,161.0,56.0,91.0,1600.0,47.0,4.8,1006.8,-2.8,0.0,0.0,False
291,2013,3,13,2,10.0,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,-8.9,0.0,N,2.4,Aotizhongxin,2013-03-13 02:00:00,111.20833333333333,,0.49999999999999994,0.8660254037844387,2,0,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,-9.0,0.0,2.1,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,-5.7,0.0,0.9,159.0,56.0,86.0,1899.0,47.0,5.3,1005.8,-1.0,0.0,0.2,False
292,2013,3,13,3,7.0,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,-8.6,0.0,N,1.3,Aotizhongxin,2013-03-13 03:00:00,106.625,,0.7071067811865476,0.7071067811865476,2,0,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,-8.9,0.0,2.4,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,-7.1,0.0,0.9,127.0,73.0,81.0,,47.0,6.4,1005.8,-1.0,0.1,2.2,False
293,2013,3,13,4,11.0,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,-7.5,0.0,NW,0.9,Aotizhongxin,2013-03-13 04:00:00,102.41666666666667,,0.8660254037844386,0.5000000000000001,2,0,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,-8.6,0.0,1.3,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,-9.0,0.0,2.1,140.0,68.0,81.0,1399.0,47.0,4.3,1006.3,1.5,0.4,0.9,False
294,2013,3,13,5,3.0,6.0,13.0,20.0,400.0,69.0,-0.9,1021.0,-8.1,0.0,NNE,0.9,Aotizhongxin,2013-03-13 05:00:00,96.70833333333333,,0.9659258262890683,0.25881904510252074,2,0,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,-7.5,0.0,0.9,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,-8.9,0.0,2.4,237.0,34.0,74.0,2100.0,47.0,4.7,1006.1,1.5,0.1,1.3,False
295,2013,3,13,6,3.0,6.0,17.0,24.0,500.0,69.0,0.8,1022.2,-8.5,0.0,NNE,1.6,Aotizhongxin,2013-03-13 06:00:00,90.75,Unhealthy,1.0,6.123233995736766e-17,2,0,6.0,13.0,20.0,400.0,69.0,-0.9,1021.0,-8.1,0.0,0.9,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,-8.6,0.0,1.3,165.0,22.0,66.0,2100.0,47.0,4.1,1006.2,2.6,0.9,1.0,True
296,2013,3,13,7,3.0,8.0,21.0,40.0,600.0,69.0,3.7,1023.3,-10.0,0.0,NNE,2.9,Aotizhongxin,2013-03-13 07:00:00,86.08333333333333,,0.9659258262890683,-0.25881904510252063,2,0,6.0,17.0,24.0,500.0,69.0,0.8,1022.2,-8.5,0.0,1.6,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,-7.5,0.0,0.9,121.0,21.0,77.0,2100.0,47.0,3.5,1006.9,2.2,0.9,1.4,False
297,2013,3,13,8,8.0,18.0,35.0,62.0,700.0,69.0,4.8,1024.6,-13.6,0.0,NNE,3.3,Aotizhongxin,2013-03-13 08:00:00,81.41666666666667,Unhealthy,0.8660254037844387,-0.4999999999999998,2,0,8.0,21.0,40.0,600.0,69.0,3.7,1023.3,-10.0,0.0,2.9,6.0,13.0,20.0,400.0,69.0,-0.9,1021.0,-8.1,0.0,0.9,122.0,17.0,78.0,1600.0,47.0,3.1,1006.9,1.9,0.4,1.5,True
298,2013,3,13,9,20.0,24.0,27.0,43.0,600.0,69.0,5.5,1025.2,-10.7,0.0,ENE,3.9,Aotizhongxin,2013-03-13 09:00:00,77.41666666666667,,0.7071067811865476,-0.7071067811865475,2,0,18.0,35.0,62.0,700.0,69.0,4.8,1024.6,-13.6,0.0,3.3,6.0,17.0,24.0,500.0,69.0,0.8,1022.2,-8.5,0.0,1.6,90.0,16.0,76.0,1600.0,47.0,3.4,1006.6,2.2,0.0,1.3,False
299,2013,3,13,10,16.0,25.0,22.0,32.0,500.0,69.0,6.4,1025.2,-11.3,0.0,ENE,2.6,Aotizhongxin,2013-03-13 10:00:00,72.95833333333333,Unhealthy,0.49999999999999994,-0.8660254037844387,2,0,24.0,27.0,43.0,600.0,69.0,5.5,1025.2,-10.7,0.0,3.9,8.0,21.0,40.0,600.0,69.0,3.7,1023.3,-10.0,0.0,2.9,94.0,16.0,71.0,1700.0,47.0,3.7,1006.8,2.2,0.0,0.9,True
300,2013,3,13,11,14.0,6.0,14.0,26.0,400.0,69.0,6.6,1024.4,-12.6,0.0,NE,3.6,Aotizhongxin,2013-03-13 11:00:00,68.125,,0.258819045102521,-0.9659258262890682,2,0,25.0,22.0,32.0,500.0,69.0,6.4,1025.2,-11.3,0.0,2.6,18.0,35.0,62.0,700.0,69.0,4.8,1024.6,-13.6,0.0,3.3,104.0,16.0,69.0,1800.0,47.0,4.4,1006.5,2.6,0.0,1.4,False
301,2013,3,13,12,12.0,6.0,10.0,19.0,400.0,71.0,7.6,1023.7,-11.7,0.0,ENE,3.5,Aotizhongxin,2013-03-13 12:00:00,63.125,,1.2246467991473532e-16,-1.0,2,0,6.0,14.0,26.0,400.0,69.0,6.6,1024.4,-12.6,0.0,3.6,24.0,27.0,43.0,600.0,69.0,5.5,1025.2,-10.7,0.0,3.9,87.0,14.0,75.0,1600.0,47.0,4.8,1006.8,2.2,0.0,1.5,False
302,2013,3,13,13,17.0,6.0,11.0,24.0,400.0,71.0,8.5,1022.9,-13.2,0.0,E,2.3,Aotizhongxin,2013-03-13 13:00:00,58.458333333333336,,-0.2588190451025208,-0.9659258262890683,2,0,6.0,10.0,19.0,400.0,71.0,7.6,1023.7,-11.7,0.0,3.5,25.0,22.0,32.0,500.0,69.0,6.4,1025.2,-11.3,0.0,2.6,84.0,15.0,68.0,1500.0,47.0,5.3,1006.6,2.8,0.1,1.8,False
303,2013,3,13,14,15.0,6.0,10.0,19.0,400.0,77.0,9.5,1022.2,-14.4,0.0,NE,1.6,Aotizhongxin,2013-03-13 14:00:00,53.291666666666664,,-0.4999999999999997,-0.8660254037844388,2,0,6.0,11.0,24.0,400.0,71.0,8.5,1022.9,-13.2,0.0,2.3,6.0,14.0,26.0,400.0,69.0,6.6,1024.4,-12.6,0.0,3.6,102.0,15.0,67.0,1600.0,47.0,5.6,1007.1,2.9,0.0,1.6,False
304,2013,3,13,15,3.0,9.0,11.0,24.0,400.0,77.0,9.7,1021.7,-13.5,0.0,SW,2.0,Aotizhongxin,2013-03-13 15:00:00,47.791666666666664,,-0.7071067811865471,-0.7071067811865479,2,0,6.0,10.0,19.0,400.0,77.0,9.5,1022.2,-14.4,0.0,1.6,6.0,10.0,19.0,400.0,71.0,7.6,1023.7,-11.7,0.0,3.5,93.0,15.0,63.0,1600.0,39.0,6.4,1007.6,3.2,0.0,1.5,False
305,2013,3,13,16,3.0,6.0,11.0,26.0,400.0,77.0,9.1,1021.9,-12.1,0.0,S,1.8,Aotizhongxin,2013-03-13 16:00:00,42.375,Unhealthy_for_Sensitive_Groups,-0.8660254037844385,-0.5000000000000004,2,0,9.0,11.0,24.0,400.0,77.0,9.7,1021.7,-13.5,0.0,2.0,6.0,11.0,24.0,400.0,71.0,8.5,1022.9,-13.2,0.0,2.3,102.0,17.0,63.0,1500.0,28.0,6.6,1008.1,3.2,0.0,0.6,True
306,2013,3,13,17,3.0,11.0,12.0,37.0,500.0,77.0,7.1,1022.3,-10.7,0.0,SSW,2.7,Aotizhongxin,2013-03-13 17:00:00,36.625,,-0.9659258262890683,-0.25881904510252063,2,0,6.0,11.0,26.0,400.0,77.0,9.1,1021.9,-12.1,0.0,1.8,6.0,10.0,19.0,400.0,77.0,9.5,1022.2,-14.4,0.0,1.6,107.0,19.0,70.0,1600.0,21.0,6.4,1009.4,3.4,0.0,1.4,False
307,2013,3,13,18,23.0,38.0,12.0,52.0,600.0,77.0,6.1,1022.8,-9.0,0.0,SSW,2.5,Aotizhongxin,2013-03-13 18:00:00,32.416666666666664,,-1.0,-1.8369701987210297e-16,2,0,11.0,12.0,37.0,500.0,77.0,7.1,1022.3,-10.7,0.0,2.7,9.0,11.0,24.0,400.0,77.0,9.7,1021.7,-13.5,0.0,2.0,131.0,21.0,79.0,1800.0,20.0,5.8,1011.1,3.1,0.0,0.4,False
308,2013,3,13,19,31.0,59.0,15.0,64.0,700.0,77.0,5.5,1023.5,-8.8,0.0,S,1.5,Aotizhongxin,2013-03-13 19:00:00,28.0,,-0.9659258262890684,0.2588190451025203,2,0,38.0,12.0,52.0,600.0,77.0,6.1,1022.8,-9.0,0.0,2.5,6.0,11.0,26.0,400.0,77.0,9.1,1021.9,-12.1,0.0,1.8,140.0,20.0,75.0,2000.0,12.0,3.3,1012.5,2.1,0.0,0.5,False
309,2013,3,13,20,37.0,47.0,16.0,64.0,700.0,77.0,5.0,1023.7,-9.6,0.0,SSW,2.9,Aotizhongxin,2013-03-13 20:00:00,22.875,,-0.8660254037844386,0.5000000000000001,2,0,59.0,15.0,64.0,700.0,77.0,5.5,1023.5,-8.8,0.0,1.5,11.0,12.0,37.0,500.0,77.0,7.1,1022.3,-10.7,0.0,2.7,140.0,17.0,74.0,1800.0,12.0,2.9,1014.1,2.2,0.0,0.7,False
310,2013,3,13,21,35.0,39.0,16.0,67.0,700.0,77.0,4.8,1024.0,-8.7,0.0,SSW,3.2,Aotizhongxin,2013-03-13 21:00:00,18.5,,-0.7071067811865477,0.7071067811865474,2,0,47.0,16.0,64.0,700.0,77.0,5.0,1023.7,-9.6,0.0,2.9,38.0,12.0,52.0,600.0,77.0,6.1,1022.8,-9.0,0.0,2.5,101.0,16.0,68.0,1700.0,12.0,3.6,1015.5,2.6,0.0,0.8,False
311,2013,3,13,22,37.0,39.0,18.0,67.0,700.0,77.0,4.0,1023.8,-8.1,0.0,SSW,3.2,Aotizhongxin,2013-03-13 22:00:00,16.375,,-0.5000000000000004,0.8660254037844384,2,0,39.0,16.0,67.0,700.0,77.0,4.8,1024.0,-8.7,0.0,3.2,59.0,15.0,64.0,700.0,77.0,5.5,1023.5,-8.8,0.0,1.5,31.0,16.0,63.0,1100.0,12.0,1.9,1016.7,1.3,0.0,1.2,False
312,2013,3,13,23,42.0,45.0,21.0,74.0,800.0,77.0,2.9,1024.1,-5.5,0.0,S,2.3,Aotizhongxin,2013-03-13 23:00:00,16.041666666666668,,-0.25881904510252157,0.9659258262890681,2,0,39.0,18.0,67.0,700.0,77.0,4.0,1023.8,-8.1,0.0,3.2,47.0,16.0,64.0,700.0,77.0,5.0,1023.7,-9.6,0.0,2.9,50.0,30.0,54.0,800.0,17.0,3.8,1017.7,-5.7,0.0,0.9,False
313,2013,3,14,0,62.0,113.0,19.0,71.0,1100.0,77.0,2.5,1024.2,-3.8,0.0,SSW,2.4,Aotizhongxin,2013-03-14 00:00:00,17.708333333333332,,0.0,1.0,3,0,45.0,21.0,74.0,800.0,77.0,2.9,1024.1,-5.5,0.0,2.3,39.0,16.0,67.0,700.0,77.0,4.8,1024.0,-8.7,0.0,3.2,22.0,28.0,21.0,400.0,56.0,3.4,1018.5,-7.1,0.0,0.9,False
314,2013,3,14,1,71.0,88.0,11.0,67.0,1399.0,77.0,1.6,1024.5,-4.1,0.0,SSW,1.0,Aotizhongxin,2013-03-14 01:00:00,20.25,,0.25881904510252074,0.9659258262890683,3,0,113.0,19.0,71.0,1100.0,77.0,2.5,1024.2,-3.8,0.0,2.4,39.0,18.0,67.0,700.0,77.0,4.0,1023.8,-8.1,0.0,3.2,10.0,16.0,14.0,300.0,68.0,2.7,1018.9,-9.0,0.0,2.1,False
315,2013,3,14,2,60.0,66.0,10.0,65.0,1399.0,77.0,1.3,1023.9,-4.6,0.0,SSW,1.5,Aotizhongxin,2013-03-14 02:00:00,22.333333333333332,,0.49999999999999994,0.8660254037844387,3,0,88.0,11.0,67.0,1399.0,77.0,1.6,1024.5,-4.1,0.0,1.0,45.0,21.0,74.0,800.0,77.0,2.9,1024.1,-5.5,0.0,2.3,10.0,12.0,16.0,300.0,68.0,2.8,1019.3,-8.9,0.0,2.4,False
316,2013,3,14,3,65.0,53.0,11.0,60.0,1200.0,77.0,-0.1,1023.8,-4.7,0.0,WNW,0.5,Aotizhongxin,2013-03-14 03:00:00,24.75,,0.7071067811865476,0.7071067811865476,3,0,66.0,10.0,65.0,1399.0,77.0,1.3,1023.9,-4.6,0.0,1.5,113.0,19.0,71.0,1100.0,77.0,2.5,1024.2,-3.8,0.0,2.4,7.0,11.0,15.0,300.0,69.0,2.4,1019.7,-8.6,0.0,1.3,False
317,2013,3,14,4,49.0,53.0,12.0,57.0,1200.0,77.0,-0.5,1023.9,-3.9,0.0,NE,2.4,Aotizhongxin,2013-03-14 04:00:00,26.333333333333332,,0.8660254037844386,0.5000000000000001,3,0,53.0,11.0,60.0,1200.0,77.0,-0.1,1023.8,-4.7,0.0,0.5,88.0,11.0,67.0,1399.0,77.0,1.6,1024.5,-4.1,0.0,1.0,11.0,11.0,16.0,400.0,69.0,0.3,1020.5,-7.5,0.0,0.9,False
318,2013,3,14,5,72.0,77.0,12.0,67.0,1500.0,77.0,-0.8,1024.3,-4.0,0.0,NNE,1.9,Aotizhongxin,2013-03-14 05:00:00,29.208333333333332,,0.9659258262890683,0.25881904510252074,3,0,53.0,12.0,57.0,1200.0,77.0,-0.5,1023.9,-3.9,0.0,2.4,66.0,10.0,65.0,1399.0,77.0,1.3,1023.9,-4.6,0.0,1.5,6.0,13.0,20.0,400.0,69.0,-0.9,1021.0,-8.1,0.0,0.9,False
319,2013,3,14,6,73.0,75.0,10.0,64.0,1600.0,77.0,-0.8,1024.3,-4.2,0.0,NNE,2.2,Aotizhongxin,2013-03-14 06:00:00,32.125,,1.0,6.123233995736766e-17,3,0,77.0,12.0,67.0,1500.0,77.0,-0.8,1024.3,-4.0,0.0,1.9,53.0,11.0,60.0,1200.0,77.0,-0.1,1023.8,-4.7,0.0,0.5,6.0,17.0,24.0,500.0,69.0,0.8,1022.2,-8.5,0.0,1.6,False
320,2013,3,14,7,69.0,77.0,10.0,55.0,1399.0,77.0,-0.4,1024.6,-4.1,0.0,NE,2.1,Aotizhongxin,2013-03-14 07:00:00,34.875,,0.9659258262890683,-0.25881904510252063,3,0,75.0,10.0,64.0,1600.0,77.0,-0.8,1024.3,-4.2,0.0,2.2,53.0,12.0,57.0,1200.0,77.0,-0.5,1023.9,-3.9,0.0,2.4,8.0,21.0,40.0,600.0,69.0,3.7,1023.3,-10.0,0.0,2.9,False
321,2013,3,14,8,72.0,81.0,11.0,54.0,1500.0,77.0,0.5,1024.9,-4.2,0.0,NW,2.3,Aotizhongxin,2013-03-14 08:00:00,37.541666666666664,,0.8660254037844387,-0.4999999999999998,3,0,77.0,10.0,55.0,1399.0,77.0,-0.4,1024.6,-4.1,0.0,2.1,77.0,12.0,67.0,1500.0,77.0,-0.8,1024.3,-4.0,0.0,1.9,18.0,35.0,62.0,700.0,69.0,4.8,1024.6,-13.6,0.0,3.3,False
322,2013,3,14,9,84.0,95.0,22.0,57.0,1500.0,77.0,2.2,1024.3,-4.1,0.0,NW,1.5,Aotizhongxin,2013-03-14 09:00:00,40.208333333333336,,0.7071067811865476,-0.7071067811865475,3,0,81.0,11.0,54.0,1500.0,77.0,0.5,1024.9,-4.2,0.0,2.3,75.0,10.0,64.0,1600.0,77.0,-0.8,1024.3,-4.2,0.0,2.2,24.0,27.0,43.0,600.0,69.0,5.5,1025.2,-10.7,0.0,3.9,False
323,2013,3,14,10,101.0,117.0,57.0,61.0,1600.0,77.0,3.9,1023.4,-3.9,0.0,WSW,1.7,Aotizhongxin,2013-03-14 10:00:00,43.75,,0.49999999999999994,-0.8660254037844387,3,0,95.0,22.0,57.0,1500.0,77.0,2.2,1024.3,-4.1,0.0,1.5,77.0,10.0,55.0,1399.0,77.0,-0.4,1024.6,-4.1,0.0,2.1,25.0,22.0,32.0,500.0,69.0,6.4,1025.2,-11.3,0.0,2.6,False
324,2013,3,14,11,111.0,112.0,67.0,66.0,1600.0,77.0,5.5,1022.3,-3.6,0.0,S,1.2,Aotizhongxin,2013-03-14 11:00:00,47.791666666666664,,0.258819045102521,-0.9659258262890682,3,0,117.0,57.0,61.0,1600.0,77.0,3.9,1023.4,-3.9,0.0,1.7,81.0,11.0,54.0,1500.0,77.0,0.5,1024.9,-4.2,0.0,2.3,6.0,14.0,26.0,400.0,69.0,6.6,1024.4,-12.6,0.0,3.6,False
325,2013,3,14,12,97.0,125.0,61.0,77.0,1700.0,77.0,7.2,1021.3,-3.7,0.0,SW,3.4,Aotizhongxin,2013-03-14 12:00:00,51.333333333333336,,1.2246467991473532e-16,-1.0,3,0,112.0,67.0,66.0,1600.0,77.0,5.5,1022.3,-3.6,0.0,1.2,95.0,22.0,57.0,1500.0,77.0,2.2,1024.3,-4.1,0.0,1.5,6.0,10.0,19.0,400.0,71.0,7.6,1023.7,-11.7,0.0,3.5,False
326,2013,3,14,13,104.0,117.0,65.0,78.0,1399.0,77.0,8.7,1020.0,-3.8,0.0,S,3.3,Aotizhongxin,2013-03-14 13:00:00,54.958333333333336,,-0.2588190451025208,-0.9659258262890683,3,0,125.0,61.0,77.0,1700.0,77.0,7.2,1021.3,-3.7,0.0,3.4,117.0,57.0,61.0,1600.0,77.0,3.9,1023.4,-3.9,0.0,1.7,6.0,11.0,24.0,400.0,71.0,8.5,1022.9,-13.2,0.0,2.3,False
327,2013,3,14,14,108.0,115.0,111.0,60.0,900.0,74.0,9.9,1019.4,-4.5,0.0,SSW,3.8,Aotizhongxin,2013-03-14 14:00:00,58.833333333333336,,-0.4999999999999997,-0.8660254037844388,3,0,117.0,65.0,78.0,1399.0,77.0,8.7,1020.0,-3.8,0.0,3.3,112.0,67.0,66.0,1600.0,77.0,5.5,1022.3,-3.6,0.0,1.2,6.0,10.0,19.0,400.0,77.0,9.5,1022.2,-14.4,0.0,1.6,False
328,2013,3,14,15,105.0,112.0,116.0,56.0,1000.0,74.0,9.3,1018.7,-4.3,0.0,S,3.2,Aotizhongxin,2013-03-14 15:00:00,63.083333333333336,,-0.7071067811865471,-0.7071067811865479,3,0,115.0,111.0,60.0,900.0,74.0,9.9,1019.4,-4.5,0.0,3.8,125.0,61.0,77.0,1700.0,77.0,7.2,1021.3,-3.7,0.0,3.4,9.0,11.0,24.0,400.0,77.0,9.7,1021.7,-13.5,0.0,2.0,False
329,2013,3,14,16,105.0,115.0,112.0,60.0,1000.0,64.0,8.6,1018.1,-3.9,0.0,SSW,3.1,Aotizhongxin,2013-03-14 16:00:00,67.33333333333333,,-0.8660254037844385,-0.5000000000000004,3,0,112.0,116.0,56.0,1000.0,74.0,9.3,1018.7,-4.3,0.0,3.2,117.0,65.0,78.0,1399.0,77.0,8.7,1020.0,-3.8,0.0,3.3,6.0,11.0,26.0,400.0,77.0,9.1,1021.9,-12.1,0.0,1.8,False
330,2013,3,14,17,106.0,126.0,113.0,66.0,1000.0,52.0,7.6,1018.3,-3.6,0.0,SSW,3.5,Aotizhongxin,2013-03-14 17:00:00,71.625,,-0.9659258262890683,-0.25881904510252063,3,0,115.0,112.0,60.0,1000.0,64.0,8.6,1018.1,-3.9,0.0,3.1,115.0,111.0,60.0,900.0,74.0,9.9,1019.4,-4.5,0.0,3.8,11.0,12.0,37.0,500.0,77.0,7.1,1022.3,-10.7,0.0,2.7,False
331,2013,3,14,18,115.0,136.0,99.0,74.0,1100.0,52.0,6.8,1018.4,-2.9,0.0,SSW,1.6,Aotizhongxin,2013-03-14 18:00:00,75.45833333333333,,-1.0,-1.8369701987210297e-16,3,0,126.0,113.0,66.0,1000.0,52.0,7.6,1018.3,-3.6,0.0,3.5,112.0,116.0,56.0,1000.0,74.0,9.3,1018.7,-4.3,0.0,3.2,38.0,12.0,52.0,600.0,77.0,6.1,1022.8,-9.0,0.0,2.5,False
332,2013,3,14,19,119.0,137.0,74.0,78.0,1100.0,52.0,6.2,1018.4,-2.7,0.0,S,1.3,Aotizhongxin,2013-03-14 19:00:00,79.125,,-0.9659258262890684,0.2588190451025203,3,0,136.0,99.0,74.0,1100.0,52.0,6.8,1018.4,-2.9,0.0,1.6,115.0,112.0,60.0,1000.0,64.0,8.6,1018.1,-3.9,0.0,3.1,59.0,15.0,64.0,700.0,77.0,5.5,1023.5,-8.8,0.0,1.5,False
333,2013,3,14,20,115.0,118.0,74.0,97.0,1200.0,52.0,5.9,1018.3,-2.0,0.0,SSW,1.3,Aotizhongxin,2013-03-14 20:00:00,82.375,,-0.8660254037844386,0.5000000000000001,3,0,137.0,74.0,78.0,1100.0,52.0,6.2,1018.4,-2.7,0.0,1.3,126.0,113.0,66.0,1000.0,52.0,7.6,1018.3,-3.6,0.0,3.5,47.0,16.0,64.0,700.0,77.0,5.0,1023.7,-9.6,0.0,2.9,False
334,2013,3,14,21,119.0,130.0,61.0,102.0,1399.0,52.0,3.5,1018.4,-1.9,0.0,WNW,0.6,Aotizhongxin,2013-03-14 21:00:00,85.875,,-0.7071067811865477,0.7071067811865474,3,0,118.0,74.0,97.0,1200.0,52.0,5.9,1018.3,-2.0,0.0,1.3,136.0,99.0,74.0,1100.0,52.0,6.8,1018.4,-2.9,0.0,1.6,39.0,16.0,67.0,700.0,77.0,4.8,1024.0,-8.7,0.0,3.2,False
335,2013,3,14,22,140.0,158.0,54.0,100.0,1600.0,52.0,1.4,1018.2,-1.8,0.0,SE,0.0,Aotizhongxin,2013-03-14 22:00:00,90.16666666666667,,-0.5000000000000004,0.8660254037844384,3,0,130.0,61.0,102.0,1399.0,52.0,3.5,1018.4,-1.9,0.0,0.6,137.0,74.0,78.0,1100.0,52.0,6.2,1018.4,-2.7,0.0,1.3,39.0,18.0,67.0,700.0,77.0,4.0,1023.8,-8.1,0.0,3.2,False
336,2013,3,14,23,162.0,179.0,54.0,97.0,1700.0,52.0,1.6,1017.7,-1.8,0.0,ENE,1.1,Aotizhongxin,2013-03-14 23:00:00,95.16666666666667,,-0.25881904510252157,0.9659258262890681,3,0,158.0,54.0,100.0,1600.0,52.0,1.4,1018.2,-1.8,0.0,0.0,118.0,74.0,97.0,1200.0,52.0,5.9,1018.3,-2.0,0.0,1.3,45.0,21.0,74.0,800.0,77.0,2.9,1024.1,-5.5,0.0,2.3,False
337,2013,3,15,0,165.0,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,NE,1.2,Aotizhongxin,2013-03-15 00:00:00,99.45833333333333,,0.0,1.0,4,0,179.0,54.0,97.0,1700.0,52.0,1.6,1017.7,-1.8,0.0,1.1,130.0,61.0,102.0,1399.0,52.0,3.5,1018.4,-1.9,0.0,0.6,113.0,19.0,71.0,1100.0,77.0,2.5,1024.2,-3.8,0.0,2.4,False
